0.04017190450899198,0.04899587769695108,0.0456504238796383,0.058816804270492275,0.04879452072287989,0.05222405838923188,0.0512709194731989,0.04548749428838127,0.051093180788054915,0.04299823157650531,0.058617768303757214,0.04418722892155243,0.0,0.040404740050894984,0.05115871959699403,0.056750936309215766,0.05492647934175393,0.05061164363710674,0.054256393975090154,0.0,0.05958332654026045,0.0,0.057305547914000554,0.04426726799094777,0.0,0.05722992914616612,0.04000750106199282,0.0,0.047353867791718615,0.05189326167545205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055724646940440714,0.0,0.0,0.0,0.04046709613893569,0.0,0.04327655809344927,0.05670165978168571,0.0,0.0,0.0,0.04931368737802701,0.0,0.0,0.0,0.0,0.0,0.0,0.051586756199379726,0.0,0.0,0.0,0.04121798074652476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040791378156007994,0.0,0.05649469795716992,0.05239416357917029,0.05619430355683343,0.0,0.05839074341776825,0.05727608984214602,0.04647301314295067,0.05181070476224264,0.055148269151910186,0.059897167645142246,0.0,0.05023586193863069,0.04518713365705533,0.0,0.0,0.04218979640516268,0.04685673434164772,0.056932683231978476,0.05820530099159463,0.04522797921545049,0.048166164040167575,0.0,0.04034568445268084,0.0,0.0,0.043168017861678176,0.0,0.0,0.0,0.040073275065631214,0.04648662453687681,0.0,0.0,0.0,0.0,0.0588231059191215,0.0,0.0,0.0,0.0,0.05200069228576305,0.04022946982972253,0.052861052822006094,0.0,0.0,0.0,0.055747002292598595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046574917534411744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042910186776871494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05669831666642258,0.042600674326979365,0.04398092256062831,0.0462035546500487,0.04757703745759519,0.04836970342989578,0.04679324484005545,0.04071935372932743,0.05974930579568028,0.053209284737434526,0.0417271309433333,0.05570108546490757,0.0,0.05141260236236311,0.04551933101405488,0.05682092215584751,0.054490559926000735,0.0,0.0,0.0,0.0,0.0,0.0,0.0479458304336043,0.04217811720667477,0.04471552131482298,0.0,0.0546036478102262,0.050292169470527025,0.04406845130637019,0.04440039347369848,0.0,0.0,0.05114534076465191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078477018357771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05662095371474583,0.0,0.0,0.0,0.0,0.0,0.04858921609374918,0.0,0.0,0.0,0.0,0.04638301055047424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04824257681388877,0.04258629729612934,0.04418780856601997,0.0,0.05427789847904173,0.04628964008889681,0.040538509199425844,0.0,0.04193217386762755,0.04149922673627463,0.0,0.0595731633168264,0.052530801803928606,0.0435347841667481,0.05761161097218591,0.04439763435735694,0.059353096349908915,0.048829010788833574,0.048778315254206756,0.0582531138083429,0.04412964679686855,0.0,0.0,0.0,0.056889170040470075,0.0,0.0,0.0,0.0,0.0,0.04738025063699865,0.04650207185492039,0.0,0.0,0.05195682532809222,0.0,0.0,0.0,0.0,0.047130147854421864,0.0,0.05978713292834956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059247276272987814,0.0,0.04896294768649536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059646201845043066,0.044504616787273646,0.046027170046785935,0.05004504993643355,0.0,0.0,0.05838898452222857,0.04226755278825232,0.0,0.0,0.053763641327636294,0.0,0.0,0.0,0.059076931929349166,0.0,0.0,0.05558427239418609,0.04200674964073111,0.04300772107510502,0.053047486492228624,0.0567049141096095,0.05697753024416318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041993664767042464,0.0,0.0,0.0,0.0,0.0,0.0,0.049897725992429365,0.04906303899853475,0.0,0.0,0.05625538129872969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436628373351561,0.05993860109945016,0.0,0.0,0.0,0.0,0.0,0.051616808462978864,0.0,0.05313895121919622,0.0,0.0,0.04216446473043644,0.0,0.0,0.0,0.0,0.0,0.05315318500373478,0.0,0.0,0.0,0.04038292999752048,0.0,0.0
0.05116599369171821,0.0,0.056436756108596525,0.0,0.0,0.0,0.04300595417199092,0.05799959041943941,0.04011162833282471,0.04522394101030307,0.047025470042119315,0.0,0.050858900094686015,0.05785920760280968,0.0,0.05997929083452494,0.0,0.0,0.05257665171333381,0.04257711101018234,0.0,0.0,0.04769216413849086,0.0,0.04666318926826868,0.04757258313419267,0.04475304144294006,0.050288661338680686,0.0,0.0,0.05478836564585947,0.0,0.04708000712845451,0.0,0.04524571440475188,0.0,0.0,0.05136106513666265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048746967455863766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456591762283971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05983315017728983,0.04690458343183121,0.0,0.04811386876681726,0.0,0.05177330116219579,0.05135807351775921,0.0,0.050582017633351906,0.04249785137936923,0.053928905942628405,0.0,0.0,0.0,0.04643105439579214,0.041497208781338384,0.043558456638896834,0.05563334615302959,0.0,0.0,0.0,0.05940824633663632,0.0,0.0,0.04652022404478676,0.0,0.04471381325992787,0.0,0.04323070169789747,0.0,0.0,0.0,0.0,0.05551524216370822,0.0,0.04177371124842491,0.043540534399696317,0.0,0.05588238896743555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05441010300356334,0.0,0.05648177608545754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047225376417726735,0.0
0.044759792769742596,0.0476738831305262,0.05325347566084672,0.05941695599938061,0.04531117078585901,0.05683325314818102,0.04240766774112113,0.040806201103846466,0.0585934006104509,0.04446943574026334,0.04928717478356794,0.058935307750925425,0.0,0.0,0.049006595804129846,0.04777319721997714,0.04953805415121484,0.0,0.0570043043820075,0.0,0.0,0.0,0.0,0.056080799983498936,0.0,0.0,0.0,0.0,0.0,0.04678338811215185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043528857470270896,0.0,0.0,0.0,0.0,0.0,0.0,0.046582118186319924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053715338170180135,0.04713331088777794,0.0,0.0,0.04864155021226292,0.04214306281742356,0.0,0.0,0.04400146807497657,0.045502998078077644,0.0,0.0,0.04207680507629943,0.05643550768975816,0.0,0.0,0.04291020181102674,0.0,0.05520742927833447,0.04053127258441648,0.0,0.0,0.04825018391404527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333298596142021,0.0,0.0,0.0,0.0,0.0,0.049707560876163744,0.052551249388998356,0.0,0.0,0.051518592279202115,0.0,0.0,0.0,0.051036529475595005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04986808499410611,0.0,0.0,0.0,0.05473299412421439,0.0,0.0,0.0,0.0,0.0
0.044070301224466826,0.046272453844771834,0.04927465511490273,0.04967639403530351,0.04948859738684972,0.041744003257887886,0.0424360048715688,0.04646219115394567,0.05232534089483303,0.0,0.05270913026552315,0.059174801950606065,0.0,0.0,0.040981723869528246,0.0,0.0524264947959763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091412324248368,0.046722370786902404,0.0,0.0,0.053970996738188906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04606146080055803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
