0.05282700041251649,0.05501815245448812,0.049928996665421,0.0534544779342001,0.05585953361460409,0.042188802261613215,0.04564044060752938,0.059250700734236036,0.055651505753057495,0.05579649917993261,0.04831405572094223,0.05409191460109558,0.04704245446524519,0.04883047392395441
0.058825595594970255,0.04119449500255769,0.041807022590287055,0.049976140359901305,0.05397636192961711,0.044014008244043994,0.050386517227130154,0.04985275538704578,0.04589146883888079,0.05767969534951809,0.05430157573932853,0.049494404536531096,0.0581622051982735,0.0
0.0,0.049402399277603884,0.04491545254630122,0.04922399941901896,0.0400772813627404,0.04725275437755301,0.051027133542229056,0.04821498435178097,0.04691129379010937,0.04633943143938866,0.052675651883765794,0.05736944774074197,0.040917243137471554,0.0
0.04820896522844514,0.053368620031766796,0.055930241710747106,0.05295290950047807,0.049800943934753164,0.05790623387204701,0.04493974880314124,0.0,0.058309540818289374,0.049310232647821514,0.0,0.04066124191753261,0.0,0.0
0.04807832071220787,0.05476202359769546,0.05026908484097532,0.04764859294161449,0.05138946302094342,0.04772134978838114,0.04369372652980713,0.04986571972772395,0.04036109059002815,0.0,0.0,0.0,0.0,0.05541333903090879
0.05094690961751193,0.054070113685012855,0.05981330755663896,0.0,0.05581028107855798,0.048105610624230834,0.052942220324069464,0.0,0.0,0.04515412495310826,0.0,0.054789764078326905,0.04937634819917987,0.05098292644640185
0.04157228528821681,0.055187172457650376,0.0,0.045326984608626025,0.046852132648768655,0.04471797671472874,0.0525717993736941,0.0,0.053996921914280106,0.04194358406077088,0.0,0.0,0.0,0.0
0.0,0.04364001259215656,0.04873131970173376,0.04445651752111625,0.048143663726657106,0.0,0.0,0.04593948176640259,0.045397657818055194,0.05555422869225013,0.059568769887868564,0.0,0.0,0.0
0.0,0.05011541065090401,0.04716508113632113,0.058393703005159774,0.05239987164244684,0.0,0.0,0.0,0.05386977313145273,0.04763832884499554,0.048412908705595885,0.05790438549022259,0.0,0.0
0.0,0.05758373528306489,0.0,0.0,0.053565238276431,0.04379198659587035,0.0466251855364399,0.0,0.05621320635418722,0.0,0.0468184875085594,0.056539425305572766,0.0,0.0
0.0,0.05488607915758564,0.0,0.0,0.05293410864036209,0.0,0.0,0.0,0.05779440021453049,0.042425918490258535,0.057682121649915694,0.043589170942230485,0.050800048694899666,0.0
0.040074079886011894,0.046983124813232774,0.0,0.053038039413925354,0.04397171682248549,0.05338637627313656,0.04604320874900129,0.0,0.04583787848320471,0.0,0.0,0.0,0.0,0.0
0.0,0.04416610703694741,0.04650229588725786,0.04533701743929415,0.0,0.04787327860660862,0.040151217821082934,0.0,0.0,0.05664679462605078,0.0,0.0,0.0,0.0
0.04271133764334582,0.0,0.05641776242079549,0.0404458926752326,0.04204279674967822,0.0442927565534501,0.04847411410401868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05617989199765579,0.0,0.0,0.0427024157114083,0.050929436891139684,0.043811638252876886,0.048127681953665055,0.0,0.0,0.05839960256955885,0.0,0.0,0.0,0.0
