0.7072228954588833,0.5072404474653547,0.5693758270899885
0.7000394136254026,0.4962544123320623,7.588960737324437
0.6825223348974856,0.5138346766699884,5.971785886110828
0.6900322613886334,0.498931641246422,0.9824942574068674
0.6907544854068702,0.4946734880653309,6.658457540195533
0.706561262643022,0.495047509396503,8.76697738569515
0.6824251529125425,0.4888672439694012,1.4586024232519068
0.6945465912374535,0.49782511716125766,0.0301973670629474
0.68771085647852,0.49219282754898586,5.085540626298702
0.6838223133830892,0.5075301821492127,1.763420564469782
0.7086476425010833,0.5120480941515829,9.355180015228012
0.6857961648956905,0.490029252504648,3.5443406604171224
0.6780430769688431,0.5186802711570734,6.573585275948282
0.7157021147872118,0.4885932487340141,9.789460844829044
0.6993445700491115,0.4960437127010366,8.44604027711657
0.6888657909385104,0.4865110256458869,9.322458237175095
0.7024161284690928,0.5042504172991117,0.9835212311990404
0.7020572207287993,0.4863288357744897,9.902031970508439
0.700554774887101,0.49487344135035516,8.297488522604585
0.7044614339465285,0.5072850880052706,0.6804761931055703
0.7139604333885124,0.4945020138372138,0.16186255105855807
0.6926000299128614,0.5079194516272811,5.928309292665201
0.6922120806435632,0.4731616560903518,9.140129060825172
0.6864316956555868,0.5059356751597925,0.5944864266680061
0.6854822699590989,0.5122300358008812,1.9566205071899034
0.7137383045938281,0.4989916011684305,4.258963111932157
0.6824996114082673,0.5059801076993028,3.395485874983095
0.7114063275713093,0.4998705125290538,6.447920294381788
0.6906046515077789,0.50280871875817,7.728339395807067
0.6928592381094407,0.5240523383652873,8.127073691257793
0.7088743706408954,0.5061875964524911,7.540724847513931
0.6973603789566668,0.4860924607219991,1.5576800271712754
0.6960290184484792,0.497926037925591,1.3828104683904718
0.7060106788456096,0.4956087495176792,8.949014796866038
0.7027304266160058,0.505823765306622,7.654869085879867
0.6969498822064152,0.5006674714548888,5.9035222132795795
0.7055492784615192,0.4984307587508541,9.042693347238263
0.694377476183066,0.4948625628613884,0.27080248657894046
0.7015711333741976,0.5070228443506102,4.351376744093473
0.6976909594252517,0.49075192222634334,6.373711610311168
0.687631408324502,0.49660732983137346,8.603127877537965
0.7018584715814984,0.5099688459241606,9.515782133783215
0.6996510698320794,0.5093724460797483,5.258892046664352
0.6825355707520034,0.508333846320636,0.04753100140296285
0.6895663830653812,0.49437314351391604,9.873848201317175
0.6975894303002379,0.49802049776951995,5.390981940157269
0.7004049965740007,0.4853340516092633,8.871671857019788
0.6893685046996466,0.5090409020275334,7.171445193185475
0.7107324278597421,0.4899644136759595,2.7586515347873353
0.6882842033341968,0.5156765657625643,0.27986444387621656
0.6996969804468459,0.4945115422490389,2.2974591008265532
0.6940986506502003,0.48384952136413345,0.24565147826449918
0.6926362169783405,0.4999996177801402,1.3042400559935996
0.6980827068509421,0.4989341549839386,7.479455360623599
0.7069070622914362,0.5136755029555031,7.849345189486154
0.7153623788459782,0.49712216761634204,6.647215452555473
0.7174933256705454,0.5018293873959606,1.543245891108418
0.6939003363258408,0.5027411987554259,0.6330749023622029
0.7185979541975712,0.4962534995089581,7.9707366712950956
0.7116013451942286,0.49622039449725114,0.9986028560956339
0.7190915345781579,0.491835046732473,3.9733978183933827
0.7002020834735103,0.4900416445301634,8.821453856683537
0.7008720825994175,0.49437070559292556,3.504296598574821
0.7083813331172225,0.5205009763199103,1.0113177973540655
0.6983726871110425,0.49400779436468006,2.416106101505815
0.6928938118196059,0.498479492474596,0.16709876570059512
0.7041282332308912,0.4970534983168633,5.138323158456545
0.7014896227778552,0.48872740878812626,8.211791519012817
0.6979268617273479,0.5063445863658081,1.4958468904240063
0.6975508266325354,0.5027733821262833,0.6786176187927806
0.7040632309029097,0.5138049104617585,6.365244572234436
0.6908310489792123,0.49496580558091563,7.195370416375939
0.7009947268181519,0.5254730188996379,5.801054251406423
0.6858040604283305,0.5016281682008417,6.1219207629078305
0.7013307772609375,0.5047674387045036,8.739283639273037
0.69500312904984,0.5100764085764666,3.138990456237225
0.6933808481327833,0.5004426004157737,2.4943378975898445
0.6971666200234924,0.5003805905399614,6.086009184223531
