0.04427568138160673,0.057136744552810384,0.05816328814520013,0.041777328203925664,0.049449456435902345,0.05888014320619763,0.05324877794777203,0.05371717217636505,0.045850685468489596,0.0545056205133391
0.04830717548992047,0.045603681823569026,0.04913651315246642,0.05757809260649399,0.045287536539121084,0.05740666836071361,0.05126923806506843,0.04910691981419196,0.05686232618131744,0.0
0.04375642496159234,0.04400077511205877,0.0584511078267449,0.04128735312119618,0.04104568220816458,0.0,0.046312346738981616,0.057480335514380115,0.05300875420484964,0.051911491600949995
0.055903033750995285,0.04908801524660888,0.05343698819719733,0.0,0.054821445032244946,0.048513844727500456,0.04528657226287783,0.05260532290611529,0.05361282774657827,0.04869723136215962
0.054156759716625105,0.041274675503938825,0.05047111790003787,0.0,0.04577050521104943,0.057108014735199684,0.05306298731713675,0.04019303239325117,0.042735435442567055,0.0
0.050407872842022555,0.04569390823953893,0.05037822183296725,0.049486526919933584,0.0,0.05639442286787944,0.05280646326000974,0.04687907949521422,0.05410844192188653,0.0
0.04750820113402687,0.04331229127255802,0.05616548216596019,0.056709594422775414,0.051054577732814056,0.0,0.04992090216723472,0.058838855897533675,0.0,0.0
0.0442219741721504,0.05605316266666466,0.049661045235626616,0.045198372216437285,0.04160086842259801,0.0583877780265576,0.0,0.04919313854860074,0.0,0.0
0.04281062243792175,0.04816780063300748,0.04653685754176564,0.048213436101689024,0.05110164624942852,0.059011886070717244,0.0,0.057444586370051356,0.0,0.0
0.05637705435882495,0.0588701212505869,0.0,0.05026071117498154,0.059528188486387926,0.04307960228912964,0.048344268212163026,0.0,0.05090461051684605,0.0
0.05236249878308487,0.04604750866455235,0.04892544905418586,0.0,0.04521511142585799,0.05320152144279571,0.0,0.0,0.043081253735912546,0.045661197424358285
0.05021297771912367,0.049707276534489225,0.059860542823011155,0.042862429463485854,0.0,0.044567721949860147,0.05344360524742363,0.0,0.05496932614915256,0.0
0.045232834877787266,0.040931315690376883,0.0,0.05211870896756692,0.0,0.052910085417790784,0.0,0.05500878497618334,0.0,0.0
0.05544531395783519,0.04672095943459697,0.04620883639747943,0.0,0.04719579919312276,0.0,0.0,0.0,0.05985678772980568,0.0
0.05069066307819855,0.0,0.056033836768101655,0.0,0.0,0.0,0.04364366213117986,0.0,0.0,0.0
0.04746366744547621,0.0,0.0,0.04031457698985778,0.0,0.0,0.0,0.0,0.0,0.0
