0.15145067365085252,0.15474945342620305,0.15061403668146112,0.15064082052105487,0.14892361149095765,0.1563614615250869,0.15492791861808794,0.15557974400269758,0.14376705359157932,0.15984546812113234,0.14685799434173288,0.15559196276210763,0.14728951139518587,0.0,0.14691561779641257,0.1476781144047466,0.14908056542338258,0.14748704398157497,0.14570269475738779,0.0,0.1469152050715053,0.1585050093293202,0.0,0.14299388054856507,0.1410688961703774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519858777641458,0.0,0.0
0.15511240167545473,0.14558540526440436,0.1572558786499423,0.14461852661735672,0.14308449863389255,0.15689583909927723,0.15160624795847608,0.15238378407778153,0.1548476060255842,0.1599508369230117,0.14589496202778252,0.1574973968982856,0.0,0.15528184175131282,0.1517799675915502,0.1493687719640257,0.14280203993915988,0.1576836558996165,0.0,0.0,0.1548529540376557,0.15002930189485064,0.0,0.1429238564681703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14624803017414667,0.157834580294601,0.14012993361596268,0.15949187103336254,0.14031252538896416,0.15273655944679027,0.14048037377456327,0.14037761841509444,0.14478095467214833,0.14815308530655025,0.15322485869886587,0.1438397585744983,0.15431951480125197,0.15159681621987797,0.15141073966386884,0.1491742019961815,0.15866515729159292,0.0,0.15165169807409673,0.0,0.0,0.0,0.0,0.0,0.14230560221896496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15551388534071692,0.15736214323337014,0.141393221727769,0.14225581114109273,0.15933917912397946,0.157822941449618,0.15007979543798397,0.1407799773119489,0.15145690661616673,0.14296998883584158,0.0,0.15744863140505247,0.1450147563801352,0.15173808279815512,0.14908412163183465,0.15066786571994104,0.14916622287618078,0.15161313452437492,0.0,0.0,0.0,0.0,0.0,0.0,0.15900700287395417,0.0,0.0,0.0,0.14593437497481263,0.0,0.0,0.0,0.0,0.0,0.0
0.14968653093592607,0.1480421873814055,0.15662731089231327,0.15371837692848372,0.1503254850185999,0.15997784838107765,0.14974943390233028,0.15886655036540967,0.1484752697097654,0.0,0.14918595265632062,0.1425665981522504,0.15123104216100136,0.14180848681212022,0.14173756042289024,0.0,0.1597046363711844,0.0,0.15322217011215758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15459640542432387,0.1424017005823015,0.15689970033648953,0.1562777200702665,0.15796948697181287,0.14389321942364602,0.14734997251867707,0.1511356946719621,0.0,0.14357849390131835,0.0,0.0,0.0,0.1413100129271236,0.1589397394355175,0.0,0.0,0.0,0.0,0.0,0.1431623043276377,0.14107800276352017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1463196617730062,0.15279356596821667,0.15841062449269103,0.14827509922259624,0.15036973966270928,0.1494243653341216,0.14924448884154107,0.14185488703519855,0.15261875212308637,0.1517604653517187,0.0,0.1420566731632664,0.0,0.0,0.14476100352629498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15805627453264925,0.14885445056309965,0.15616398279222182,0.15868874877222264,0.1591806347975471,0.15047886340826716,0.0,0.14172369402497895,0.1461032576271292,0.0,0.14392526201533015,0.15624584111152123,0.0,0.0,0.0,0.1551799320474411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14379368999163503,0.14571754419705898,0.14706237722205928,0.1529472173730399,0.1583772741073704,0.15200215021650676,0.15381674380954832,0.15721524995399877,0.15230324577238227,0.1468478652973819,0.0,0.0,0.0,0.14291253361460118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14924434664572744,0.15770159946777496,0.15226388165743454,0.14233563674984243,0.14777769350872716,0.1403490128823724,0.1532789570315858,0.15701409936944735,0.15269792127830387,0.1512361080780806,0.15678163594678715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
