0.046451160605679206,0.04686252837861861,0.04964664558320776,0.04876585271438915,0.04163829163735978,0.05332770906415227,0.0,0.05558308850274021,0.0,0.05561844514948645,0.0,0.04480001297367434,0.05010741171563679,0.05242189066262913,0.046615335502288094,0.0,0.0,0.0,0.0,0.044250269176735205,0.0,0.0,0.0,0.0,0.04183166060381525,0.0,0.0,0.041370648389251134,0.0,0.0,0.0,0.0,0.05547983500092263,0.04976180798988776,0.0,0.0,0.0,0.0,0.0,0.0
0.04214500117567801,0.058793514451529735,0.053635307752802175,0.0,0.0,0.04652162028000212,0.0,0.0,0.0,0.04239347342349308,0.0,0.0,0.0,0.0,0.0,0.04870841430937893,0.04029044923215557,0.0,0.04830592593919632,0.0,0.0,0.0,0.0,0.0,0.0,0.05487708661918003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04333656322233639,0.0,0.045102908494414666,0.04904560267038595,0.0,0.0,0.048185211860143386,0.0,0.0,0.0,0.045318308002031404,0.0,0.0,0.0,0.0,0.0,0.0,0.04325493536376047,0.0,0.0,0.0,0.0,0.05225781600550056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502070943314217,0.0,0.0,0.0,0.05249367653391546,0.0,0.0,0.0,0.0
0.05600434197830611,0.057630494590442484,0.0,0.0,0.0,0.0,0.057847253542614004,0.053289167561234044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888951122700487,0.0,0.04691949918855282,0.056821505060539415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05636228645371577,0.0
0.04062508506271098,0.0,0.0,0.05311638336292703,0.057325774170177396,0.0,0.0,0.0,0.05132557164958376,0.0,0.0,0.05668320754278027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950199043662487,0.0,0.0
0.0,0.0,0.0,0.04286958575080409,0.0,0.0,0.0,0.0,0.0,0.0,0.05692214255437074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506344268268787,0.0,0.0,0.0,0.0,0.0,0.0,0.050053539962202555,0.0,0.0,0.0,0.05196983102325205,0.0,0.0,0.0,0.0,0.04012719012662641
0.05694597204198362,0.0,0.0,0.0,0.058622470338179467,0.0,0.0438840102768935,0.05723620387623817,0.050208644352564544,0.0,0.0,0.0,0.0,0.0,0.05294294403574244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04051780902689605,0.04611673371949182,0.0,0.0,0.052893174204942384,0.0,0.0,0.0,0.04344354506358515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045076091504105464,0.0,0.0,0.0
0.05465527946260414,0.047529796505699815,0.04134123901325365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05715852776990665,0.056544049476297514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04606752133183774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
