0.05310512532017014,0.055486593296312184,0.047879788288659623,0.04018426741293557,0.05737671092053623,0.05755546055927582,0.0,0.04984129736634081,0.0,0.04769335992802235,0.0,0.04858782849769085,0.04399918801333479,0.05813822605787642,0.05513645471727199,0.0,0.0,0.0,0.0,0.05913625808066594,0.0,0.0,0.0,0.0,0.0553217843663214,0.0,0.0,0.0475801447088103,0.0,0.0,0.0,0.0,0.052119714053330525,0.055565618386882,0.0,0.0,0.0,0.0,0.0,0.0
0.053671453803991735,0.044566921645563425,0.05444781041929378,0.0,0.0,0.05962042163123832,0.0,0.0,0.0,0.054684913202926864,0.0,0.0,0.0,0.0,0.0,0.04952860019048366,0.04146710162364576,0.0,0.05836835648763801,0.0,0.0,0.0,0.0,0.0,0.0,0.04169507488530268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04978887792877265,0.0,0.055738000092748916,0.042471578737014674,0.0,0.0,0.04455320663533869,0.0,0.0,0.0,0.05989596096926017,0.0,0.0,0.0,0.0,0.0,0.0,0.04681967984069588,0.0,0.0,0.0,0.0,0.054716839000885954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634470708009968,0.0,0.0,0.0,0.053154971416054735,0.0,0.0,0.0,0.0
0.04536035806020565,0.05191602508001729,0.0,0.0,0.0,0.0,0.04187987930920479,0.0530424215005449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05992581833952476,0.0,0.043919608069783116,0.04482411741865222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04823824900592763,0.0
0.04764860770746414,0.0,0.0,0.044123018251598436,0.05742641551755917,0.0,0.0,0.0,0.050464168341784674,0.0,0.0,0.05556283953759557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532413119723337,0.0,0.0
0.0,0.0,0.0,0.04235314649108384,0.0,0.0,0.0,0.0,0.0,0.0,0.04147191458691569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05160439466184047,0.0,0.0,0.0,0.0,0.0,0.0,0.04905291472605117,0.0,0.0,0.0,0.04768784966063902,0.0,0.0,0.0,0.0,0.05408761274836025
0.04025177228671266,0.0,0.0,0.0,0.049608292030052875,0.0,0.04748207559538743,0.04050538701809657,0.05023557220855142,0.0,0.0,0.0,0.0,0.0,0.05435544610210141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04735538670412098,0.05090341435370706,0.0,0.0,0.04026721812351711,0.0,0.0,0.0,0.04768440243007167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052438292141866974,0.0,0.0,0.0
0.05027765842731731,0.050923877843356925,0.054446840821094133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05103472114475769,0.050343765607900756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05348974718681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
