0.05555331063789926,0.05118858078387918,0.05094978160780518,0.05209517356901859,0.040308418632623015,0.053869519323477305,0.045477725927801846,0.04109832557813123,0.04666828544097656,0.0,0.054838943075148895,0.04386901327104808,0.04039851314961287,0.05311313338103901,0.05531272987060016,0.056977190058592475,0.05286827653787964,0.04438884533298536,0.04689691497797363,0.0580321631020599,0.04651020147531896,0.056419543548479424,0.0440143794523006,0.053516035014249695,0.056427649449914435,0.04474240372054922,0.04672485817514294,0.056690791870475085,0.0468804744649304,0.05097821264725675,0.0,0.04098003088869311,0.049292220466870505,0.042559969025521414,0.04394652437510754,0.0,0.044859765541057264,0.04507183016869981,0.05650804041689582,0.0,0.046621814530524414,0.05877851411221801,0.0,0.04644861735556098,0.05338530961550215,0.04851313220531309,0.0550650879926396,0.05998062966395118,0.0,0.0,0.0,0.0,0.0,0.05214218903084231,0.0,0.0556771705984597,0.05412923887752942,0.05192430699618811,0.0,0.054934130863439325,0.04381789303905678
0.05688096662985923,0.05053978587617135,0.04816501613072923,0.042916141215849815,0.05862116833923782,0.04162684292984391,0.055639953187125904,0.0,0.0,0.045055779707705954,0.0,0.0,0.041394642118783645,0.0,0.04248855548964155,0.0,0.0,0.05468445038591115,0.052503994499931275,0.0,0.0,0.0,0.05729348797524747,0.0,0.04999849442255733,0.04624272896754807,0.04306586787547254,0.05664337932748054,0.0,0.05667869832238501,0.04429528978460542,0.05419541355571035,0.0,0.0,0.0,0.046636435957265576,0.0,0.0,0.0,0.0,0.0,0.0,0.05744509211014049,0.0,0.0,0.0,0.0,0.0,0.044110093908219974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04773771307562555,0.0,0.0
0.05857278820006809,0.05635166714652708,0.05592405750190059,0.059389752208738184,0.0,0.0,0.0,0.05858419754911463,0.04628938162853143,0.0,0.04512939849219554,0.052040889068117435,0.0,0.05645115562819494,0.0539828071441572,0.04624377720114038,0.05894108546358451,0.0,0.0,0.0,0.0518208947025594,0.041798215912900887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05417932681211511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0455801110893492,0.0,0.045253786773058274,0.043582615716051536,0.0,0.0,0.0,0.05120256073621393,0.05468293248272213,0.0,0.047240210293915424,0.04389687236657435,0.05460567468531405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053561418026435666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046233872846249253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715136014150684,0.0,0.0496801437625751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04029338143662707,0.057169691911018505,0.042325398198625776,0.05111209479031663,0.059459738095769654,0.05543874411642829,0.049116729216705846,0.0,0.0,0.048428043646936994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04637613693036129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05474955511396404,0.04540398431855215,0.05015163300074946,0.0,0.0,0.046488561367945914,0.05441465023221321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179110826139483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04020643092345554,0.054977305508127225,0.0,0.05444251396299721,0.0,0.051870703245687655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04185639158359148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04961158308855507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.059336913919780174,0.04404826899869059,0.04580869354999384,0.0,0.0,0.0528901490817492,0.059364352982875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046188125850239986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0497968109539185,0.05283575014706901,0.0,0.0,0.040578337020609964,0.0,0.0,0.0,0.0,0.05456083794894423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05534145310770594,0.045148589190699105,0.0,0.0,0.0,0.0,0.05423067323541489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515537262513469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
